追跡番号,取扱局／支店名（外国交換局名）,取扱日時,ステータスコード,ステータス
494730156559,テスト郵便局,2023/12/02 19:29:19,30,到着
494730156560,テスト郵便局,2023/12/02 19:29:20,30,到着
494730156561,テスト郵便局,2023/12/02 19:29:21,30,到着
494730156562,テスト郵便局,2023/12/02 19:29:22,30,到着
494730156563,テスト郵便局,2023/12/02 19:29:23,30,到着
494730156564,テスト郵便局,2023/12/02 19:29:24,30,到着
494730156565,テスト郵便局,2023/12/02 19:29:25,30,到着
494730156566,テスト郵便局,2023/12/02 19:29:26,30,到着
494730156567,テスト郵便局,2023/12/02 19:29:27,30,到着
494730156568,テスト郵便局,2023/12/02 19:29:28,30,到着
494730156569,テスト郵便局,2023/12/02 19:29:29,30,到着
494730156570,テスト郵便局,2023/12/02 19:29:30,30,到着
494730156571,テスト郵便局,2023/12/02 19:29:31,30,到着
494730156572,テスト郵便局,2023/12/02 19:29:32,30,到着
494730156573,テスト郵便局,2023/12/02 19:29:33,30,到着
494730156574,テスト郵便局,2023/12/02 19:29:34,30,到着
494730156575,テスト郵便局,2023/12/02 19:29:35,30,到着
494730156576,テスト郵便局,2023/12/02 19:29:36,30,到着
494730156577,テスト郵便局,2023/12/02 19:29:37,30,到着
494730156578,テスト郵便局,2023/12/02 19:29:38,30,到着
494730156579,テスト郵便局,2023/12/02 19:29:39,30,到着
494730156580,テスト郵便局,2023/12/02 19:29:40,30,到着
494730156581,テスト郵便局,2023/12/02 19:29:41,30,到着
494730156582,テスト郵便局,2023/12/02 19:29:42,30,到着
494730156583,テスト郵便局,2023/12/02 19:29:43,30,到着
494730156584,テスト郵便局,2023/12/02 19:29:44,30,到着
494730156585,テスト郵便局,2023/12/02 19:29:45,30,到着
494730156586,テスト郵便局,2023/12/02 19:29:46,30,到着
494730156587,テスト郵便局,2023/12/02 19:29:47,30,到着
494730156588,テスト郵便局,2023/12/02 19:29:48,30,到着
494730156589,テスト郵便局,2023/12/02 19:29:49,30,到着
494730156590,テスト郵便局,2023/12/02 19:29:50,30,到着
494730156591,テスト郵便局,2023/12/02 19:29:51,30,到着
494730156592,テスト郵便局,2023/12/02 19:29:52,30,到着
494730156593,テスト郵便局,2023/12/02 19:29:53,30,到着
494730156594,テスト郵便局,2023/12/02 19:29:54,30,到着
494730156595,テスト郵便局,2023/12/02 19:29:55,30,到着
494730156596,テスト郵便局,2023/12/02 19:29:56,30,到着
494730156597,テスト郵便局,2023/12/02 19:29:57,30,到着
494730156598,テスト郵便局,2023/12/02 19:29:58,30,到着
494730156599,テスト郵便局,2023/12/02 19:29:59,30,到着
494730156600,テスト郵便局,2023/12/02 19:30:00,30,到着
494730156601,テスト郵便局,2023/12/02 19:30:01,30,到着
494730156602,テスト郵便局,2023/12/02 19:30:02,30,到着
494730156603,テスト郵便局,2023/12/02 19:30:03,30,到着
494730156604,テスト郵便局,2023/12/02 19:30:04,30,到着
494730156605,テスト郵便局,2023/12/02 19:30:05,30,到着
494730156606,テスト郵便局,2023/12/02 19:30:06,30,到着
494730156607,テスト郵便局,2023/12/02 19:30:07,30,到着
494730156608,テスト郵便局,2023/12/02 19:30:08,30,到着
494730156609,テスト郵便局,2023/12/02 19:30:09,30,到着
494730156610,テスト郵便局,2023/12/02 19:30:10,30,到着
494730156611,テスト郵便局,2023/12/02 19:30:11,30,到着
494730156612,テスト郵便局,2023/12/02 19:30:12,30,到着
494730156613,テスト郵便局,2023/12/02 19:30:13,30,到着
494730156614,テスト郵便局,2023/12/02 19:30:14,30,到着
494730156615,テスト郵便局,2023/12/02 19:30:15,30,到着
494730156616,テスト郵便局,2023/12/02 19:30:16,30,到着
494730156617,テスト郵便局,2023/12/02 19:30:17,30,到着
494730156618,テスト郵便局,2023/12/02 19:30:18,30,到着
494730156619,テスト郵便局,2023/12/02 19:30:19,30,到着
494730156620,テスト郵便局,2023/12/02 19:30:20,30,到着
494730156621,テスト郵便局,2023/12/02 19:30:21,30,到着
494730156622,テスト郵便局,2023/12/02 19:30:22,30,到着
494730156623,テスト郵便局,2023/12/02 19:30:23,30,到着
494730156624,テスト郵便局,2023/12/02 19:30:24,30,到着
494730156625,テスト郵便局,2023/12/02 19:30:25,30,到着
494730156626,テスト郵便局,2023/12/02 19:30:26,30,到着
494730156627,テスト郵便局,2023/12/02 19:30:27,30,到着
494730156628,テスト郵便局,2023/12/02 19:30:28,30,到着
494730156629,テスト郵便局,2023/12/02 19:30:29,30,到着
494730156630,テスト郵便局,2023/12/02 19:30:30,30,到着
494730156631,テスト郵便局,2023/12/02 19:30:31,30,到着
494730156632,テスト郵便局,2023/12/02 19:30:32,30,到着
494730156633,テスト郵便局,2023/12/02 19:30:33,30,到着
494730156634,テスト郵便局,2023/12/02 19:30:34,30,到着
494730156635,テスト郵便局,2023/12/02 19:30:35,30,到着
494730156636,テスト郵便局,2023/12/02 19:30:36,30,到着
494730156637,テスト郵便局,2023/12/02 19:30:37,30,到着
494730156638,テスト郵便局,2023/12/02 19:30:38,30,到着
494730156639,テスト郵便局,2023/12/02 19:30:39,30,到着
494730156640,テスト郵便局,2023/12/02 19:30:40,30,到着
494730156641,テスト郵便局,2023/12/02 19:30:41,30,到着
494730156642,テスト郵便局,2023/12/02 19:30:42,30,到着
494730156643,テスト郵便局,2023/12/02 19:30:43,30,到着
494730156644,テスト郵便局,2023/12/02 19:30:44,30,到着
494730156645,テスト郵便局,2023/12/02 19:30:45,30,到着
494730156646,テスト郵便局,2023/12/02 19:30:46,30,到着
494730156647,テスト郵便局,2023/12/02 19:30:47,30,到着
494730156648,テスト郵便局,2023/12/02 19:30:48,30,到着
494730156649,テスト郵便局,2023/12/02 19:30:49,30,到着
494730156650,テスト郵便局,2023/12/02 19:30:50,30,到着
494730156651,テスト郵便局,2023/12/02 19:30:51,30,到着
494730156652,テスト郵便局,2023/12/02 19:30:52,30,到着
494730156653,テスト郵便局,2023/12/02 19:30:53,30,到着
494730156654,テスト郵便局,2023/12/02 19:30:54,30,到着
494730156655,テスト郵便局,2023/12/02 19:30:55,30,到着
494730156656,テスト郵便局,2023/12/02 19:30:56,30,到着
494730156657,テスト郵便局,2023/12/02 19:30:57,30,到着
494730156658,テスト郵便局,2023/12/02 19:30:58,30,到着
494730156659,テスト郵便局,2023/12/02 19:30:59,30,到着
494730156660,テスト郵便局,2023/12/02 19:31:00,30,到着
494730156661,テスト郵便局,2023/12/02 19:31:01,30,到着
494730156662,テスト郵便局,2023/12/02 19:31:02,30,到着
494730156663,テスト郵便局,2023/12/02 19:31:03,30,到着
494730156664,テスト郵便局,2023/12/02 19:31:04,30,到着
494730156665,テスト郵便局,2023/12/02 19:31:05,30,到着
494730156666,テスト郵便局,2023/12/02 19:31:06,30,到着
494730156667,テスト郵便局,2023/12/02 19:31:07,30,到着
494730156668,テスト郵便局,2023/12/02 19:31:08,30,到着
494730156669,テスト郵便局,2023/12/02 19:31:09,30,到着
494730156670,テスト郵便局,2023/12/02 19:31:10,30,到着
494730156671,テスト郵便局,2023/12/02 19:31:11,30,到着
494730156672,テスト郵便局,2023/12/02 19:31:12,30,到着
494730156673,テスト郵便局,2023/12/02 19:31:13,30,到着
494730156674,テスト郵便局,2023/12/02 19:31:14,30,到着
494730156675,テスト郵便局,2023/12/02 19:31:15,30,到着
494730156676,テスト郵便局,2023/12/02 19:31:16,30,到着
494730156677,テスト郵便局,2023/12/02 19:31:17,30,到着
494730156678,テスト郵便局,2023/12/02 19:31:18,30,到着
494730156679,テスト郵便局,2023/12/02 19:31:19,30,到着
494730156680,テスト郵便局,2023/12/02 19:31:20,30,到着
494730156681,テスト郵便局,2023/12/02 19:31:21,30,到着
494730156682,テスト郵便局,2023/12/02 19:31:22,30,到着
494730156683,テスト郵便局,2023/12/02 19:31:23,30,到着
494730156684,テスト郵便局,2023/12/02 19:31:24,30,到着
494730156685,テスト郵便局,2023/12/02 19:31:25,30,到着
494730156686,テスト郵便局,2023/12/02 19:31:26,30,到着
494730156687,テスト郵便局,2023/12/02 19:31:27,30,到着
494730156688,テスト郵便局,2023/12/02 19:31:28,30,到着
494730156689,テスト郵便局,2023/12/02 19:31:29,30,到着
494730156690,テスト郵便局,2023/12/02 19:31:30,30,到着
494730156691,テスト郵便局,2023/12/02 19:31:31,30,到着
494730156692,テスト郵便局,2023/12/02 19:31:32,30,到着
494730156693,テスト郵便局,2023/12/02 19:31:33,30,到着
494730156694,テスト郵便局,2023/12/02 19:31:34,30,到着
494730156695,テスト郵便局,2023/12/02 19:31:35,30,到着
494730156696,テスト郵便局,2023/12/02 19:31:36,30,到着
494730156697,テスト郵便局,2023/12/02 19:31:37,30,到着
494730156698,テスト郵便局,2023/12/02 19:31:38,30,到着
494730156699,テスト郵便局,2023/12/02 19:31:39,30,到着
494730156700,テスト郵便局,2023/12/02 19:31:40,30,到着
494730156701,テスト郵便局,2023/12/02 19:31:41,30,到着
494730156702,テスト郵便局,2023/12/02 19:31:42,30,到着
494730156703,テスト郵便局,2023/12/02 19:31:43,30,到着
494730156704,テスト郵便局,2023/12/02 19:31:44,30,到着
494730156705,テスト郵便局,2023/12/02 19:31:45,30,到着
494730156706,テスト郵便局,2023/12/02 19:31:46,30,到着
494730156707,テスト郵便局,2023/12/02 19:31:47,30,到着
494730156708,テスト郵便局,2023/12/02 19:31:48,30,到着
494730156709,テスト郵便局,2023/12/02 19:31:49,30,到着
494730156710,テスト郵便局,2023/12/02 19:31:50,30,到着
494730156711,テスト郵便局,2023/12/02 19:31:51,30,到着
494730156712,テスト郵便局,2023/12/02 19:31:52,30,到着
494730156713,テスト郵便局,2023/12/02 19:31:53,30,到着
494730156714,テスト郵便局,2023/12/02 19:31:54,30,到着
494730156715,テスト郵便局,2023/12/02 19:31:55,30,到着
494730156716,テスト郵便局,2023/12/02 19:31:56,30,到着
494730156717,テスト郵便局,2023/12/02 19:31:57,30,到着
494730156718,テスト郵便局,2023/12/02 19:31:58,30,到着
494730156719,テスト郵便局,2023/12/02 19:31:59,30,到着
494730156720,テスト郵便局,2023/12/02 19:32:00,30,到着
494730156721,テスト郵便局,2023/12/02 19:32:01,30,到着
494730156722,テスト郵便局,2023/12/02 19:32:02,30,到着
494730156723,テスト郵便局,2023/12/02 19:32:03,30,到着
494730156724,テスト郵便局,2023/12/02 19:32:04,30,到着
494730156725,テスト郵便局,2023/12/02 19:32:05,30,到着
494730156726,テスト郵便局,2023/12/02 19:32:06,30,到着
494730156727,テスト郵便局,2023/12/02 19:32:07,30,到着
494730156728,テスト郵便局,2023/12/02 19:32:08,30,到着
494730156729,テスト郵便局,2023/12/02 19:32:09,30,到着
494730156730,テスト郵便局,2023/12/02 19:32:10,30,到着
494730156731,テスト郵便局,2023/12/02 19:32:11,30,到着
494730156732,テスト郵便局,2023/12/02 19:32:12,30,到着
494730156733,テスト郵便局,2023/12/02 19:32:13,30,到着
494730156734,テスト郵便局,2023/12/02 19:32:14,30,到着
494730156735,テスト郵便局,2023/12/02 19:32:15,30,到着
494730156736,テスト郵便局,2023/12/02 19:32:16,30,到着
494730156737,テスト郵便局,2023/12/02 19:32:17,30,到着
494730156738,テスト郵便局,2023/12/02 19:32:18,30,到着
494730156739,テスト郵便局,2023/12/02 19:32:19,30,到着
494730156740,テスト郵便局,2023/12/02 19:32:20,30,到着
494730156741,テスト郵便局,2023/12/02 19:32:21,30,到着
494730156742,テスト郵便局,2023/12/02 19:32:22,30,到着
494730156743,テスト郵便局,2023/12/02 19:32:23,30,到着
494730156744,テスト郵便局,2023/12/02 19:32:24,30,到着
494730156745,テスト郵便局,2023/12/02 19:32:25,30,到着
494730156746,テスト郵便局,2023/12/02 19:32:26,30,到着
494730156747,テスト郵便局,2023/12/02 19:32:27,30,到着
494730156748,テスト郵便局,2023/12/02 19:32:28,30,到着
494730156749,テスト郵便局,2023/12/02 19:32:29,30,到着
494730156750,テスト郵便局,2023/12/02 19:32:30,30,到着
494730156751,テスト郵便局,2023/12/02 19:32:31,30,到着
494730156752,テスト郵便局,2023/12/02 19:32:32,30,到着
494730156753,テスト郵便局,2023/12/02 19:32:33,30,到着
494730156754,テスト郵便局,2023/12/02 19:32:34,30,到着
494730156755,テスト郵便局,2023/12/02 19:32:35,30,到着
494730156756,テスト郵便局,2023/12/02 19:32:36,30,到着
494730156757,テスト郵便局,2023/12/02 19:32:37,30,到着
494730156758,テスト郵便局,2023/12/02 19:32:38,30,到着
494730156759,テスト郵便局,2023/12/02 19:32:39,30,到着
494730156760,テスト郵便局,2023/12/02 19:32:40,30,到着
494730156761,テスト郵便局,2023/12/02 19:32:41,30,到着
494730156762,テスト郵便局,2023/12/02 19:32:42,30,到着
494730156763,テスト郵便局,2023/12/02 19:32:43,30,到着
494730156764,テスト郵便局,2023/12/02 19:32:44,30,到着
494730156765,テスト郵便局,2023/12/02 19:32:45,30,到着
494730156766,テスト郵便局,2023/12/02 19:32:46,30,到着
494730156767,テスト郵便局,2023/12/02 19:32:47,30,到着
494730156768,テスト郵便局,2023/12/02 19:32:48,30,到着
494730156769,テスト郵便局,2023/12/02 19:32:49,30,到着
494730156770,テスト郵便局,2023/12/02 19:32:50,30,到着
494730156771,テスト郵便局,2023/12/02 19:32:51,30,到着
494730156772,テスト郵便局,2023/12/02 19:32:52,30,到着
494730156773,テスト郵便局,2023/12/02 19:32:53,30,到着
494730156774,テスト郵便局,2023/12/02 19:32:54,30,到着
494730156775,テスト郵便局,2023/12/02 19:32:55,30,到着
494730156776,テスト郵便局,2023/12/02 19:32:56,30,到着
494730156777,テスト郵便局,2023/12/02 19:32:57,30,到着
494730156778,テスト郵便局,2023/12/02 19:32:58,30,到着
494730156779,テスト郵便局,2023/12/02 19:32:59,30,到着
494730156780,テスト郵便局,2023/12/02 19:33:00,30,到着
494730156781,テスト郵便局,2023/12/02 19:33:01,30,到着
494730156782,テスト郵便局,2023/12/02 19:33:02,30,到着
494730156783,テスト郵便局,2023/12/02 19:33:03,30,到着
494730156784,テスト郵便局,2023/12/02 19:33:04,30,到着
494730156785,テスト郵便局,2023/12/02 19:33:05,30,到着
494730156786,テスト郵便局,2023/12/02 19:33:06,30,到着
494730156787,テスト郵便局,2023/12/02 19:33:07,30,到着
494730156788,テスト郵便局,2023/12/02 19:33:08,30,到着
494730156789,テスト郵便局,2023/12/02 19:33:09,30,到着
494730156790,テスト郵便局,2023/12/02 19:33:10,30,到着
494730156791,テスト郵便局,2023/12/02 19:33:11,30,到着
494730156792,テスト郵便局,2023/12/02 19:33:12,30,到着
494730156793,テスト郵便局,2023/12/02 19:33:13,30,到着
494730156794,テスト郵便局,2023/12/02 19:33:14,30,到着
494730156795,テスト郵便局,2023/12/02 19:33:15,30,到着
494730156796,テスト郵便局,2023/12/02 19:33:16,30,到着
494730156797,テスト郵便局,2023/12/02 19:33:17,30,到着
494730156798,テスト郵便局,2023/12/02 19:33:18,30,到着
494730156799,テスト郵便局,2023/12/02 19:33:19,30,到着
494730156800,テスト郵便局,2023/12/02 19:33:20,30,到着
494730156801,テスト郵便局,2023/12/02 19:33:21,30,到着
494730156802,テスト郵便局,2023/12/02 19:33:22,30,到着
494730156803,テスト郵便局,2023/12/02 19:33:23,30,到着
494730156804,テスト郵便局,2023/12/02 19:33:24,30,到着
494730156805,テスト郵便局,2023/12/02 19:33:25,30,到着
494730156806,テスト郵便局,2023/12/02 19:33:26,30,到着
494730156807,テスト郵便局,2023/12/02 19:33:27,30,到着
494730156808,テスト郵便局,2023/12/02 19:33:28,30,到着
494730156809,テスト郵便局,2023/12/02 19:33:29,30,到着
494730156810,テスト郵便局,2023/12/02 19:33:30,30,到着
494730156811,テスト郵便局,2023/12/02 19:33:31,30,到着
494730156812,テスト郵便局,2023/12/02 19:33:32,30,到着
494730156813,テスト郵便局,2023/12/02 19:33:33,30,到着
494730156814,テスト郵便局,2023/12/02 19:33:34,30,到着
494730156815,テスト郵便局,2023/12/02 19:33:35,30,到着
494730156816,テスト郵便局,2023/12/02 19:33:36,30,到着
494730156817,テスト郵便局,2023/12/02 19:33:37,30,到着
494730156818,テスト郵便局,2023/12/02 19:33:38,30,到着
494730156819,テスト郵便局,2023/12/02 19:33:39,30,到着
494730156820,テスト郵便局,2023/12/02 19:33:40,30,到着
494730156821,テスト郵便局,2023/12/02 19:33:41,30,到着
494730156822,テスト郵便局,2023/12/02 19:33:42,30,到着
494730156823,テスト郵便局,2023/12/02 19:33:43,30,到着
